날짜,시가,고가,저가,종가,거래량,등락률,ticker,name,거래대금,거래대금_log,return_1d,return_5d,return_20d,ma5,ma20,ma60,ma5_gap,ma20_gap,ma60_gap,volatility_20,volume_change,volume_ma20,volume_ratio,high_low_gap,open_close_gap,next_open,next_close,target,proba,rank,weight,target_amount,shares,buy_amount,signal_date,status
2026-05-12 00:00:00,180200,180200,147300,161800,239816,-0.0614849187935034,189300,인텔리안테크,38802228800,24.381743525250577,-0.0614849187935034,0.1394366197183099,0.4131004366812227,160200.0,140910.0,128796.66666666669,0.0099875156054931,0.1482506564473777,0.2562436916069255,0.0513241425547304,0.3235389888130335,172689.3,1.3887137188001806,0.2033374536464771,-0.102108768035516,168000.0,170600.0,1,0.8360965847969055,1.0,0.2,2000000.0,12,1941600,2026-05-12 00:00:00,OPEN
2026-05-12 00:00:00,501000,508000,428000,428000,228348,-0.1457085828343313,39030,이오테크닉스,97732944000,25.305504534664173,-0.1457085828343313,-0.0989473684210526,-0.044642857142857,470000.0,482000.0,431591.6666666667,-0.0893617021276595,-0.1120331950207469,-0.0083219092120252,0.0497333414606198,0.8281002321671604,101859.0,2.241804847877949,0.1869158878504672,-0.1457085828343313,428000.0,479500.0,1,0.8221917748451233,2.0,0.2,2000000.0,4,1712000,2026-05-12 00:00:00,OPEN
2026-05-12 00:00:00,378500,389500,320000,345000,815608,-0.086092715231788,108490,로보티즈,281384760000,26.36298882238115,-0.086092715231788,0.1004784688995215,0.4052953156822811,333800.0,300075.0,272150.0,0.0335530257639304,0.1497125718570358,0.2676832629064853,0.0697425462024425,-0.1902175747671253,411519.95,1.981940365224092,0.2014492753623188,-0.0885072655217965,347500.0,355500.0,1,0.807937502861023,3.0,0.2,2000000.0,5,1725000,2026-05-12 00:00:00,OPEN
2026-05-12 00:00:00,165900,174900,133800,156000,1501914,-0.0476190476190476,36930,주성엔지니어링,234298584000,26.179862138912235,-0.0476190476190476,0.2322274881516588,1.4605678233438484,144280.0,113375.0,78977.5,0.0812309398392014,0.3759647188533628,0.9752461143996708,0.0999623996449898,-0.2625370962134856,2673360.7,0.5618074657864163,0.2634615384615384,-0.0596745027124773,145000.0,168000.0,1,0.8051442503929138,4.0,0.2,2000000.0,12,1872000,2026-05-12 00:00:00,OPEN
2026-05-12 00:00:00,157000,164500,118500,144800,562624,-0.0753512132822478,131970,두산테스나,81467955200,25.12347559215688,-0.0753512132822478,0.0961392884178653,0.6417233560090703,144160.0,122770.0,94193.33333333331,0.0044395116537181,0.1794412315712308,0.5372637837072689,0.0592640460833174,0.4485983233434263,436793.9,1.288076596307778,0.3176795580110497,-0.0777070063694267,140700.0,182000.0,1,0.7854084372520447,5.0,0.2,2000000.0,13,1882400,2026-05-12 00:00:00,OPEN
2026-05-13 00:00:00,41900,42400,40300,40650,1084401,-0.0251798561151078,257720,실리콘투,44080900650,24.509292433773805,-0.0251798561151078,-0.0644418872266973,-0.1332622601279317,43290.0,45517.5,41834.16666666666,-0.0609840609840609,-0.1069368924040203,-0.0283062090396605,0.0259298727078614,-0.5241774583008447,840408.45,1.2903261503379695,0.051660516605166,-0.0298329355608591,41000.0,41150.0,1,0.6313815116882324,1.0,0.3,3000000.0,73,2967450,2026-05-13 00:00:00,OPEN
2026-05-13 00:00:00,67200,68000,63300,66000,1577585,-0.044862518089725,178320,서진시스템,104120610000,25.36881577568988,-0.044862518089725,0.1092436974789916,0.3836477987421383,67360.0,57112.5,48012.5,-0.020190023752969,0.1556139198949442,0.3746420203072116,0.0511997817480218,-0.2672231599815318,3257355.45,0.4843146608393627,0.0712121212121212,-0.0178571428571428,66000.0,66700.0,1,0.6312751770019531,2.0,0.3,3000000.0,45,2970000,2026-05-13 00:00:00,OPEN
2026-05-13 00:00:00,83500,85800,76100,76600,221440,-0.070388349514563,475830,오름테라퓨틱,16962304000,23.55425930719908,-0.070388349514563,-0.1393258426966291,-0.1061843640606767,81600.0,85725.0,101870.0,-0.0612745098039215,-0.1064450277048701,-0.2480612545401,0.0355788314296198,0.2462714287322294,180276.15,1.2283377473947608,0.1266318537859007,-0.0826347305389221,76700.0,80000.0,1,0.6292324066162109,3.0,0.3,3000000.0,39,2987400,2026-05-13 00:00:00,OPEN
2026-05-14 00:00:00,57000,76500,55000,75600,10921653,0.2835314091680814,80220,제주반도체,825676966800,27.43946945262041,0.2835314091680814,0.3720508166969147,0.8129496402877698,60100.0,52785.0,45986.66666666666,0.2579034941763727,0.4322250639386189,0.6439547694984054,0.0824143285061032,2.01698954434331,4784528.45,2.282702070671144,0.2843915343915344,0.3263157894736842,76000.0,82300.0,1,0.7296686768531799,1.0,0.3,3000000.0,39,2948400,2026-05-14 00:00:00,OPEN
2026-05-14 00:00:00,79500,84900,77800,80800,706545,0.0845637583892617,90360,로보스타,57088836000,24.767874417872545,0.0845637583892617,0.1812865497076023,0.3224222585924714,73340.0,68925.0,67028.33333333333,0.1017180256340333,0.1722887196227784,0.2054603774523211,0.0321059698364279,0.5232876771396355,158884.25,4.446916544591424,0.0878712871287128,0.0163522012578616,88000.0,88800.0,1,0.6399638652801514,2.0,0.3,3000000.0,37,2989600,2026-05-14 00:00:00,OPEN
2026-05-14 00:00:00,15690,16730,13770,15100,3347433,-0.0156453715775749,33790,피노,50546238300,24.646154364233443,-0.0156453715775749,-0.1361556064073226,0.6629955947136563,16028.0,13721.5,9083.416666666666,-0.0578986773146993,0.1004627773931421,0.662370069999358,0.0701602254478863,0.4589343703923882,3250449.45,1.029836966084798,0.1960264900662251,-0.0376035691523263,15000.0,14850.0,0,0.6288505792617798,3.0,0.3,3000000.0,198,2989800,2026-05-14 00:00:00,OPEN
2026-05-15 00:00:00,143100,143100,117400,117400,214729,-0.1914600550964187,84370,유진테크,25209184600,23.950474233355006,-0.1914600550964187,-0.2099596231493943,-0.0892164468580294,135920.0,136145.0,129800.0,-0.1362566215420836,-0.1376840868192,-0.0955315870570108,0.0635185109106522,0.1858697873233448,246874.8,0.8697890590696176,0.2189097103918228,-0.1795946890286513,115000.0,115900.0,1,0.9567527174949646,1.0,0.2,2000000.0,17,1995800,2026-05-15 00:00:00,OPEN
2026-05-15 00:00:00,16980,17670,15000,15410,1554967,-0.0924617196702002,92190,서울바이오시스,23962041470,23.899736809861228,-0.0924617196702002,0.1322556943423953,2.669047619047619,14622.0,9078.5,5472.666666666667,0.053891396525783,0.6974169741697418,1.8158119137531976,0.1345278702126044,-0.7204911981619255,2345244.95,0.6630296762817888,0.1732641142115509,-0.0924617196702002,13900.0,17570.0,1,0.9096418619155884,2.0,0.2,2000000.0,129,1987890,2026-05-15 00:00:00,OPEN
2026-05-15 00:00:00,16330,17000,13900,14310,5866679,-0.0999999999999999,27360,아주IB투자,83952176490,25.1535131461732,-0.0999999999999999,-0.0914285714285714,0.1826446280991736,16074.0,15259.5,9822.916666666666,-0.1097424412094064,-0.062223532881156,0.4567974549310711,0.0976190126627959,-0.5576519541513246,17451537.2,0.3361697558654031,0.2166317260656883,-0.12369871402327,15830.0,17010.0,1,0.832882285118103,3.0,0.2,2000000.0,139,1989090,2026-05-15 00:00:00,OPEN
2026-05-15 00:00:00,24750,24950,21950,23000,14515401,-0.0707070707070707,10170,대한광통신,333854223000,26.53397027656672,-0.0707070707070707,0.0290827740492169,0.1616161616161615,25910.0,18769.5,11973.5,-0.1123118487070629,0.2253922587176002,0.920908673320249,0.1188842562970591,-0.5155021672125892,44783423.9,0.3241244133635794,0.1304347826086956,-0.0707070707070707,21600.0,23100.0,1,0.8248476386070251,4.0,0.2,2000000.0,86,1978000,2026-05-15 00:00:00,OPEN
2026-05-15 00:00:00,60600,63400,52900,54900,2405976,-0.0834724540901502,100790,미래에셋벤처투자,132088082400,25.606734827909857,-0.0834724540901502,-0.0452173913043478,0.3881163084702907,58760.0,55032.5,35109.166666666664,-0.0656909462219196,-0.0024076681960659,0.5636941919251859,0.0807691892824508,-0.6827225681846684,5082709.3,0.4733648646795519,0.1912568306010929,-0.094059405940594,60600.0,67400.0,1,0.7877460718154907,5.0,0.2,2000000.0,36,1976400,2026-05-15 00:00:00,OPEN
2026-05-18 00:00:00,97700,97700,85600,85700,124408,-0.1228249744114636,214370,케어젠,10661765600,23.08992987058084,-0.1228249744114636,-0.1539980256663375,-0.1352169525731584,96580.0,100875.0,108095.0,-0.1126527231310829,-0.1504337050805452,-0.2071788704380406,0.0515380658757469,0.2462235044276155,117131.9,1.0621188591664612,0.1411901983663944,-0.1228249744114636,87700.0,91900.0,1,0.9288312196731568,1.0,0.2,2000000.0,23,1971100,2026-05-18 00:00:00,OPEN
2026-05-18 00:00:00,45800,46600,39050,40750,493659,-0.1366525423728813,39200,오스코텍,20116604250,23.724811393132686,-0.1366525423728813,-0.1457023060796646,-0.2800353356890459,46570.0,50442.5,52006.66666666666,-0.1249731586858492,-0.1921494771274223,-0.2164466094090501,0.0441759057525196,0.0440650220800975,258399.2,1.9104509611484863,0.1852760736196319,-0.1102620087336244,40850.0,41000.0,1,0.8707058429718018,2.0,0.2,2000000.0,49,1996750,2026-05-18 00:00:00,OPEN
2026-05-18 00:00:00,62400,63600,57600,59900,260875,-0.1268221574344022,376900,로킷헬스케어,15626412500,23.47222842854704,-0.1268221574344022,-0.2180156657963446,-0.4195736434108527,68220.0,79720.0,92500.0,-0.1219583699794781,-0.2486201705970898,-0.3524324324324324,0.0551309183929853,0.5907885188821338,280694.95,0.9293897164875962,0.1001669449081803,-0.0400641025641025,58500.0,60400.0,1,0.8513604998588562,3.0,0.2,2000000.0,33,1976700,2026-05-18 00:00:00,OPEN
2026-05-18 00:00:00,187100,187100,156500,162000,820607,-0.1536050156739812,141080,리가켐바이오,132938334000,25.613151203519536,-0.1536050156739812,-0.1205211726384365,-0.1818181818181817,190100.0,191575.0,190771.66666666663,-0.1478169384534455,-0.1543781808691112,-0.1508172946716406,0.051490429450201,0.9618229545193742,417871.1,1.96378021834963,0.1888888888888888,-0.134152859433458,159200.0,150300.0,0,0.7584917545318604,4.0,0.2,2000000.0,12,1944000,2026-05-18 00:00:00,OPEN
2026-05-18 00:00:00,164200,167300,135400,148300,336866,-0.1109112709832134,226950,올릭스,49957227800,24.63443303229356,-0.1109112709832134,-0.1296948356807511,-0.1882868089764641,159800.0,170950.0,173923.33333333334,-0.071964956195244,-0.1324948815443112,-0.1473254499108803,0.0479596468659263,-0.2838793887807076,278311.6,1.2103915179963751,0.215104517869184,-0.0968331303288672,147000.0,151200.0,1,0.684117317199707,5.0,0.2,2000000.0,13,1927900,2026-05-18 00:00:00,OPEN
2026-05-19 00:00:00,23100,23700,21300,21550,7256526,-0.0670995670995671,10170,대한광통신,156378135300,25.77554285541898,-0.0670995670995671,-0.2594501718213058,0.383183568677792,23430.0,19472.0,12600.583333333334,-0.0802390098164745,0.1067173377156942,0.7102382826191909,0.1047260522327149,-0.7023158606722613,40366362.5,0.1797666559626223,0.111368909512761,-0.0670995670995671,21300.0,22900.0,1,0.8271138668060303,1.0,0.2,2000000.0,92,1982600,2026-05-19 00:00:00,OPEN
2026-05-19 00:00:00,147000,152800,142900,145000,124328,-0.0390987408880053,183300,코미코,18027560000,23.61516753505363,-0.0390987408880053,0.0076441973592773,-0.0639122014202711,163600.0,151735.0,127651.66666666669,-0.1136919315403423,-0.0443865950505816,0.1359036962567403,0.0778555244582465,-0.1304518114421597,155771.75,0.7981421535034433,0.0682758620689655,-0.0136054421768707,144200.0,146900.0,1,0.7575663328170776,2.0,0.2,2000000.0,13,1885000,2026-05-19 00:00:00,OPEN
2026-05-19 00:00:00,87700,92900,82900,91900,127177,0.072345390898483,214370,케어젠,11687566300,23.18179140435796,0.072345390898483,-0.0855721393034826,-0.0927936821322803,94860.0,100405.0,107206.66666666669,-0.0312038794012228,-0.0847069369055325,-0.1427771904732293,0.0541358271023179,0.0222574110989646,119066.8,1.0681147053586726,0.1088139281828074,0.0478905359179019,92000.0,93200.0,1,0.7068965435028076,3.0,0.2,2000000.0,21,1929900,2026-05-19 00:00:00,OPEN
2026-05-19 00:00:00,191300,199300,168500,176900,4812446,-0.0290889132821076,36930,주성엔지니어링,851321697400,27.47005591688505,-0.0290889132821076,0.1339743589743589,1.5127840909090908,167060.0,138130.0,88673.33333333333,0.0589009936549742,0.2806776225295011,0.9949627847530262,0.1241750746496136,0.0941363410351543,3052406.8,1.576607023677185,0.1741096664782362,-0.0752744380554103,176900.0,178500.0,1,0.6679821610450745,4.0,0.2,2000000.0,11,1945900,2026-05-19 00:00:00,OPEN
2026-05-19 00:00:00,67000,70800,58000,62900,405977,-0.0722713864306784,475830,오름테라퓨틱,25535953300,23.96335322946057,-0.0722713864306784,-0.2366504854368931,-0.2677532013969732,72660.0,82575.0,98870.0,-0.1343242499311863,-0.2382682409930366,-0.3638110650348943,0.0454882064085467,0.2957181429966615,194661.1,2.085557926057132,0.2034976152623211,-0.0611940298507462,61000.0,66800.0,1,0.6499950885772705,5.0,0.2,2000000.0,31,1949900,2026-05-19 00:00:00,OPEN
2026-05-20 00:00:00,663000,671000,615000,638000,188650,-0.042042042042042,277810,레인보우로보틱스,120358700000,25.51374228772769,-0.042042042042042,-0.2733485193621867,0.0493421052631579,740200.0,712050.0,680950.0,-0.1380707916779249,-0.1039955059335721,-0.0630736471106542,0.0564189220322994,-0.1363365838025911,268628.75,0.7022703266124717,0.0877742946708464,-0.0377073906485671,686000.0,743000.0,1,0.8407214879989624,1.0,0.2,2000000.0,3,1914000,2026-05-20 00:00:00,OPEN
2026-05-20 00:00:00,107500,108900,92900,94200,424148,-0.1837088388214904,295310,에이치브이엠,39954741600,24.41101319050127,-0.1837088388214904,-0.01875,0.0064102564102563,105560.0,94445.0,90795.0,-0.1076165214096248,-0.002594102387633,0.0375020650916899,0.095307907404111,-0.3793107485183288,343592.3,1.2344514123279249,0.1698513800424628,-0.1237209302325581,98700.0,110900.0,1,0.8368180394172668,2.0,0.2,2000000.0,21,1978200,2026-05-20 00:00:00,OPEN
2026-05-20 00:00:00,77600,78300,73300,74900,108344,-0.0458598726114649,171090,선익시스템,8114965600,22.816975798963743,-0.0458598726114649,-0.1631284916201117,-0.2576808721506441,84020.0,97370.0,101146.66666666669,-0.1085455843846703,-0.2307692307692307,-0.2594911679409438,0.0621045171697033,-0.0836864317188068,208942.0,0.5185362445080453,0.0667556742323097,-0.0347938144329896,78300.0,81000.0,1,0.7990719676017761,3.0,0.2,2000000.0,26,1947400,2026-05-20 00:00:00,OPEN
2026-05-20 00:00:00,58800,59800,54000,55700,321859,-0.0685618729096989,348340,뉴로메카,17927546300,23.60960426639791,-0.0685618729096989,-0.2690288713910761,-0.1796759941089838,64260.0,66940.0,67298.33333333333,-0.133208839091192,-0.1679115625933671,-0.1723420589910597,0.0522972038936622,0.1265470556940049,712923.25,0.4514637445194837,0.104129263913824,-0.0527210884353741,58400.0,66300.0,1,0.7921265959739685,4.0,0.2,2000000.0,35,1949500,2026-05-20 00:00:00,OPEN
2026-05-20 00:00:00,12600,12610,10080,10520,3743801,-0.0427661510464058,48410,현대바이오,39384786520,24.396645449774702,-0.0427661510464058,-0.1369975389663659,-0.2944332662642521,11162.0,13131.5,14295.166666666666,-0.0575165740906647,-0.1988729391158664,-0.2640869291485467,0.0497826335000715,0.3433572583721189,2120606.5,1.765438802531257,0.2404942965779467,-0.165079365079365,10600.0,11210.0,1,0.7664498090744019,5.0,0.2,2000000.0,190,1998800,2026-05-20 00:00:00,OPEN
2026-05-21 00:00:00,278000,307000,268500,303500,285797,0.17408123791102526,108490,로보티즈,86739389500,25.186173937065085,0.17408123791102526,-0.10997067448680353,0.057491289198606355,294100.0,315225.0,275775.0,0.03196191771506296,-0.037195653898009384,0.10053485631402403,0.0863135213183234,0.11632476095244049,453483.95,0.6302251711444252,0.12685337726523888,0.09172661870503597,304000.0,304500.0,1,0.8584502339363098,1.0,0.2,2000000.0,6,1821000,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,144700,148300,139300,139500,319711,0.00940665701881338,141080,리가켐바이오,44599684500,24.5209926219788,0.00940665701881338,-0.2879019908116386,-0.2812982998454405,156280.0,183400.0,189050.0,-0.10737138469413876,-0.23936750272628138,-0.26209997355197034,0.05533866933205423,-0.31329860924663055,461156.95,0.6932802378886407,0.06451612903225806,-0.0359364201796821,145200.0,157400.0,1,0.8528189063072205,2.0,0.2,2000000.0,14,1953000,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,105700,129800,105300,125900,533920,0.2379547689282202,058610,에스피지,67220528000,24.931244514032517,0.2379547689282202,-0.03672532517214999,0.0779109589041096,117260.0,125885.0,121591.66666666667,0.07368241514582974,0.00011915637287995828,0.03543280104173796,0.07502099887711218,0.4752798339923352,561394.95,0.9510594991992715,0.19459888800635425,0.19110690633869443,126400.0,128500.0,1,0.8435458540916443,3.0,0.2,2000000.0,15,1888500,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,21050,23200,20800,22500,2508186,0.11940298507462677,417200,LS머트리얼즈,56434185000,24.75634092887469,0.11940298507462677,-0.054621848739495826,-0.01098901098901095,21500.0,25625.0,21798.5,0.04651162790697683,-0.12195121951219512,0.032181113379361026,0.06549718518649282,0.9236753279324095,4726224.9,0.5306954393981547,0.10666666666666667,0.0688836104513064,23100.0,23650.0,1,0.7849253416061401,4.0,0.2,2000000.0,88,1980000,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,114600,118900,114200,115100,72779,0.04068716094032543,388210,씨엠티엑스,8376862900,22.848739325862635,0.04068716094032543,-0.1345864661654136,-0.2357237715803453,117300.0,134100.0,137815.0,-0.018755328218243772,-0.14168530947054436,-0.16482240684976235,0.031832174040864594,-0.6950566486776388,119337.8,0.6098570612161444,0.04083405734144222,0.004363001745200698,117100.0,122600.0,1,0.7771144509315491,5.0,0.2,2000000.0,17,1956700,2026-05-21 00:00:00,OPEN
